Pokedex,Pokemon,MainType,SecondaryType,Height,Weight,Damage,BaseSpeed,Attack,Defense
1,Bulbasaur,Grass,Poison,24,25.2,45,45,49,49
2,Ivysaur,Grass,Poison,39,28.7,60,60,62,63
3,Venusaur,Grass,Poison,79,220.5,80,80,82,83
4,Charmander,Fire,,24,18.7,39,65,52,43
5,Charmeleon,Fire,,43,41.9,58,80,64,58
6,Charizard,Fire,Flying,67,199.5,78,100,84,78
7,Squirtle,Water,,20,19.8,45,43,48,65
8,Wartortle,Water,,39,49.6,59,58,63,80
9,Blastoise,Water,,63,188.5,79,78,83,100
10,Caterpie,Bug,,12,6.4,45,45,30,35
11,Metapod,Bug,,28,21.8,50,30,20,55
12,Butterfree,Bug,Flying,43,70.5,60,70,45,50
13,Weedle,Bug,Poison,12,7.1,40,50,35,30
14,Kakuna,Bug,Poison,24,22,45,35,25,50
15,Beedrill,Bug,Poison,39,65,65,75,90,40
16,Pidgey,Flying,Normal,12,4,40,56,45,40
17,Pidgeotto,Flying,Normal,43,66.1,63,71,60,55
18,Pidgeot,Flying,Normal,59,2.21,83,101,80,75
19,Rattata,Normal,,12,7.7,30,72,56,35
20,Raticate,Normal,,28,40.8,55,97,81,60
21,Spearow,Flying,Normal,12,4.4,40,70,60,30
22,Fearow,Flying,Normal,47,83.8,65,100,90,65
23,Ekans,Poison,,79,15.2,35,55,60,44
24,Arbok,Poison,,139,143.3,60,80,95,69
25,Pikachu,Electric,,16,13.2,35,90,55,40
26,Raichu,Electric,,31,66.1,60,110,90,55
27,Sandshrew,Ground,,24,26.5,50,40,75,85
28,Sandslash,Ground,,39,65,75,65,100,110
29,Nidoran?,Poison,,16,15.4,55,41,47,52
30,Nidorina,Poison,,31,44.1,70,56,62,67
31,Nidoqueen,Ground,Poison,51,132.3,90,76,92,87
32,Nidoran?,Poison,,19,19.8,46,50,57,40
33,Nidorino,Poison,,35,43,61,65,72,57
34,Nidoking,Ground,Poison,55,136.7,81,85,102,77
35,Clefairy,Fairy,,24,16.5,70,35,45,48
36,Clefable,Normal,,51,88.2,95,60,70,73
37,Vulpix,Fire,,24,21.8,38,65,41,40
38,Ninetales,Fire,,43,43.9,73,100,76,75
39,Jigglypuff,Fairy,Normal,20,12.1,115,20,45,20
40,Wigglytuff,Normal,,39,26.5,140,45,70,45
41,Zubat,Flying,Poison,31,16.5,40,55,45,35
42,Golbat,Flying,Poison,63,121.3,75,90,80,70
43,Oddish,Grass,Poison,20,11.9,45,30,50,55
44,Gloom,Grass,Poison,31,11.9,60,40,65,70
45,Vileplume,Grass,Poison,47,41,75,50,80,85
46,Paras,Bug,Grass,12,11.9,35,25,70,55
47,Parasect,Bug,Grass,39,65,60,30,95,80
48,Venonat,Bug,Poison,39,66.1,60,45,55,50
49,Venomoth,Bug,Poison,59,27.6,70,90,65,60
50,Diglett,Ground,,8,1.8,10,95,55,25
51,Dugtrio,Ground,,28,73.4,35,120,100,50
52,Meowth,Normal,,16,9.3,40,90,45,35
53,Persian,Normal,,39,70.6,65,115,70,60
54,Psyduck,Water,,31,43.2,50,55,52,48
55,Golduck,Water,,67,168.9,80,85,82,78
56,Mankey,Fighting,,20,61.7,40,70,80,35
57,Primeape,Fighting,,39,70.5,65,95,105,60
58,Growlithe,Fire,,28,41.9,55,60,70,45
59,Arcanine,Fire,,75,341.7,90,95,110,80
60,Poliwag,Water,,24,27.3,40,90,50,40
61,Poliwhirl,Water,,39,44,65,90,65,65
62,Poliwrath,Fighting,Water,51,119,90,70,95,95
63,Abra,Psychic,,35,43,25,90,20,15
64,Kadabra,Psychic,,51,125,40,105,35,30
65,Alakazam,Psychic,,49,105.8,55,120,50,45
66,Machop,Fighting,,31,43,70,35,80,50
67,Machoke,Fighting,,59,155,80,45,100,70
68,Machamp,Fighting,,63,287,90,55,130,80
69,Bellsprout,Grass,Poison,28,8.8,50,40,75,35
70,Weepinbell,Grass,Poison,39,14.1,65,55,90,50
71,Victreebel,Grass,Poison,67,34.2,80,70,105,65
72,Tentacool,Poison,Water,35,100.3,40,70,40,35
73,Tentacruel,Poison,Water,63,121.3,80,100,70,65
74,Geodude,Ground,Rock,16,44.1,40,20,80,100
75,Graveler,Ground,Rock,39,231.5,55,35,95,115
76,Golem,Ground,Rock,55,661.4,80,45,120,130
77,Ponyta,Fire,,39,66.1,50,90,85,55
78,Rapidash,Fire,,67,209.4,65,105,100,70
79,Slowpoke,Psychic,Water,47,79.4,90,15,65,65
80,Slowbro,Psychic,Water,63,173.1,95,30,75,110
81,Magnemite,Electric,Steel,12,13.2,25,45,35,70
82,Magneton,Electric,Steel,39,132.3,50,70,60,95
83,Farfetch'd,Flying,Normal,31,33.1,52,60,90,55
84,Doduo,Flying,Normal,55,86.4,35,75,85,45
85,Dodrio,Flying,Normal,71,187.8,60,100,110,70
86,Seel,Water,,43,198.4,65,45,45,55
87,Dewgong,Ice,Water,67,264.6,90,70,70,80
88,Grimer,Poison,,35,66.1,80,25,80,50
89,Muk,Poison,,47,66.1,105,50,105,75
90,Shellder,Water,,12,8.8,30,40,65,100
91,Cloyster,Ice,Water,59,292.1,50,70,95,180
92,Gastly,Ghost,Poison,51,0.2,30,80,35,30
93,Haunter,Ghost,Poison,63,0.2,45,95,50,45
94,Gengar,Ghost,Poison,59,89.3,60,110,65,60
95,Onix,Ground,Rock,346,463,35,70,45,160
96,Drowzee,Psychic,,39,71.4,60,42,48,45
97,Hypno,Psychic,,63,166.7,85,67,73,70
98,Krabby,Water,,16,14.9,30,50,105,90
99,Kingler,Water,,51,132.3,55,75,130,115
100,Voltorb,Electric,,20,22.9,40,100,30,50
101,Electrode,Electric,,47,146.8,60,140,50,70
102,Exeggcute,Grass,Psychic,16,5.5,60,40,40,80
103,Exeggutor,Grass,Psychic,79,264.6,95,55,95,85
104,Cubone,Ground,,16,14.3,50,35,50,95
105,Marowak,Ground,,39,99.2,60,45,80,110
106,Hitmonlee,Fighting,,59,109.8,50,87,120,53
